fips,region,sid,county,state,nis,is_presence,gc,nps,nps_presence,pop,i21,long,lat,group,county_fips,pop_log
24023,1,14,garrett,md,1,1,11,0,0,29235,0,-79.487274,39.265205,24023.1,24023,4.465903098173302
24023,1,14,garrett,md,1,1,11,0,0,29235,0,-79.486737,39.278149,24023.1,24023,4.465903098173302
24023,1,14,garrett,md,1,1,11,0,0,29235,0,-79.487651,39.279933,24023.1,24023,4.465903098173302
24023,1,14,garrett,md,1,1,11,0,0,29235,0,-79.486812,39.296367,24023.1,24023,4.465903098173302
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.56947563,39.7215092,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.517277000000007,39.721615,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.492079,39.721618,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.41898,39.721526,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.41888,39.721626,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.395781,39.721528,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.380782,39.72163,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.380282,39.72163,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.23968242,39.72164532,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.233485,39.721646,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.23327975,39.72164655,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.229282,39.709127,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.212676,39.686405,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.161765,39.649621,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.147474,39.619407,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.135674,39.613108,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.094472,39.56781,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.085972,39.559011,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.07571439,39.54303171,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.096072,39.536912,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.117253,39.496068,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.113929,39.486701,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.104665,39.478792,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.098315,39.476116,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.083286,39.47786,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.071975,39.475047000000004,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.060931,39.452208,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.060989,39.447722,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.081176,39.436712,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.083269,39.438321,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.102232,39.435659,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.11682,39.427614,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.121889,39.421226,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.146373,39.40531,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.158774,39.40631,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.171474,39.39221,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.180074,39.377609,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.190767,39.375924,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.197852,39.367598,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.224161,39.35278,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.239877,39.361408,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.250525,39.379291,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.241612,39.403997,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.224618,39.425665,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.231035,39.45641,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.251594,39.44962,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.250525,39.431081,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.254803,39.411894,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.269064,39.403079,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.268826,39.38866,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.285701,39.367716,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.266925,39.356139,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.256586,39.338862,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.276078,39.322908,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.281747,39.29966,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.296609,39.301137,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.289623,39.317167,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.298778,39.329208,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.295678,39.350008,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.320759,39.358161,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.305904,39.364409,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.304003,39.381496,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.315293,39.389303,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.329197,39.38765,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.357124,39.394079,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.35784039,39.3898339,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.372242,39.405827,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.373493,39.421418,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.386697,39.459705,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.420896,39.478414,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.433114,39.488268,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.43698,39.501964,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.494569,39.52655,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.510387,39.524388,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.532174,39.543977,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.547825,39.588219,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.559464,39.59766,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.565189,39.614504,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.56671,39.662689,24025.1,24025,5.4072906057100285
24025,1,15,harford,md,1,1,18,0,0,255441,1,-76.56947563,39.7215092,24025.1,24025,5.4072906057100285
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.187113,39.340595,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.168801,39.353502,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.16808,39.353957,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.151466,39.348702,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.126695,39.364122,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.101678,39.369296,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.061277,39.359179,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.049412,39.36229,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.025374,39.350593,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.969697,39.363982,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.962001,39.357788,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.946067,39.36095,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.929313,39.353951,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.889029,39.353805,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.882274,39.350185,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.874285,39.331693,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.862796,39.330079,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.851168,39.315935,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.832691,39.311882,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.822937,39.318834,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.793626,39.313655,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.795736,39.30368,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.778916,39.297051,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.79379,39.265863,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.756607,39.247456,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.739528,39.232163,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.722851,39.227187,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.717258,39.225479,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.701078,39.213244,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.697085,39.214092,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.697564,39.212032,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.712164,39.201933,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.713346,39.193739,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.722606,39.182857,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.746544,39.179592,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.765016,39.164837,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.781511,39.145498,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.786966,39.128782,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.813312,39.122464,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.826665,39.109948,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.840362,39.103142,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.870109,39.112712,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.888505,39.130967,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.915002,39.126697,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.929102,39.138392,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.958517,39.134023,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.951694,39.146207,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.975307,39.149537,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.973666,39.162209,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-76.996772000000007,39.166364,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.008418,39.18157,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.00942,39.206732,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.032325,39.220317,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.044812,39.237666,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.061525,39.241271,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.070112,39.254104,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.103454,39.265953,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.130587,39.268412,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.134466,39.276834,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.140059,39.292095,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.170347,39.313109,24027.1,24027,5.512804424172821
24027,1,16,howard,md,2,1,12,0,0,325690,1,-77.187113,39.340595,24027.1,24027,5.512804424172821
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.274637,39.16549,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.266602,39.180523,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.255831,39.191595,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.251032,39.199214,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.232051,39.233341,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.219338,39.261997,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.211253,39.269812,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.203031,39.269871,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.185674,39.285367,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.181496,39.291797,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.177704,39.298701,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.176778,39.306447,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.179092,39.310098000000004,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.186024,39.312462,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.186647,39.315475,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.185581,39.319334,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.170422,39.332094,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.159673,39.335909,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.145524,39.334399,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.133225,39.340491,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.136971,39.344414,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.13495,39.35107,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.116356,39.360925,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.110527,39.372257,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.049846,39.370644,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.032923,39.367414,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.02299,39.361896,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.002408,39.367501,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.00246258,39.37643967,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.981109,39.366569,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.964065,39.374725,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.939849,39.367786,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.926589,39.370994,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.885864,39.360797,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.85543,39.364562,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.823658,39.381413,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.806201,39.375198,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.781095,39.382125,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.76690761,39.37765347,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.766895,39.377499,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.76030745,39.29679994,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.75617871,39.246222,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.77516,39.247037,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.79682,39.241346,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.819652,39.246097,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.839736,39.2577,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.866315,39.260859,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.874084,39.249798,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.940711,39.238494,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.97039,39.246356,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-75.987808,39.239295,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.009437,39.240097,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.056556,39.210338,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.068794,39.192345,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.046661,39.180751,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.039955,39.169971,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.04763,39.162666,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.081596,39.147659,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.075012,39.133942,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.094154,39.126854,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.117058,39.107098,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.15809047,39.0939978,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.183908,39.096344,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.203383,39.085626,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.210041,39.06441,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.212616,39.041158,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.208502,39.024818,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.200666,39.01452,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.209114,39.01001,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.231765,39.018518,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.242687,39.028926,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.240905,39.039798,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.237065,39.045521,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.231117,39.061017,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.231748,39.082826,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.233457,39.091385,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.252968,39.133626,24029.1,24029,4.288293949786217
24029,1,17,kent,md,0,0,5,0,0,19422,1,-76.260894,39.143402,24029.1,24029,4.288293949786217
