fips,county,state,i14,i15,i16,i17,i18,i19,i20,i21,i22,i23,i24,i25,long,lat,group,county_fips
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.778813,35.918241,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.768809,35.901393,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.751961,35.878227,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.753014,35.871382,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.748276,35.852428,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.734587,35.839266,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.727216,35.822703,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.726689,35.811361,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.732612,35.790666,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.738233,35.778301,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.739357,35.770994,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.735422,35.767622,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.724743,35.742892,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.719123,35.714227,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.715188,35.708045,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.71294,35.69849,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.713502,35.693993,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.741605,35.672073,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.742167,35.655212,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.737109,35.63835,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.729802,35.628795,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.729802,35.625985,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.747225,35.610248,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.762963,35.603503,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.778138,35.592262,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.775328,35.579335,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.797248,35.574276,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.837154,35.570904,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.851767,35.578773,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.859636,35.586641,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.86986939,35.58274261,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.87982,35.606856,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.876703,35.625177,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.891953,35.643328,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.890496,35.652259,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.901342,35.668952,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-76.01400112,35.6688649,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-76.013021,35.670065,37055.1,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.75376516,35.19961156,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.74522,35.20303,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.734171,35.204347,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.718015,35.209377,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.708947,35.213912,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.698972,35.221166,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.694437,35.22298,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.68749,35.231171,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.684006,35.232913,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.681916,35.232913,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.675394,35.228421,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.664512,35.227514,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.640934,35.233862,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.630358,35.238487,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.615378,35.248938,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.599005,35.256253,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.598312,35.261067,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.59796,35.266704,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.596915,35.269491,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.585419,35.266356,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.581935,35.263917,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.561033,35.266008,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.535741,35.272856,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.529393,35.288272,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.523952,35.318198,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.518511,35.336335,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.51261,35.362853,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.506722,35.387118,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.500374,35.424298,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.494933,35.454224,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.487678,35.485056,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.488585,35.497752,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.489618,35.508471,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.487528,35.525889,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.482237,35.53856,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.47861,35.553069,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.47861,35.599318,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.483883,35.62121,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.489426,35.642699,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.498675,35.666281,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.507385,35.680564,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.515745,35.721671,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.517504,35.735956,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.528912,35.771447,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.523446,35.773568,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.51901,35.769087,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.502427,35.742913,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.496086,35.728515,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.479128,35.678634,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.458659,35.596597,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.460061,35.581314,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.462491,35.553556,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.471355,35.479615,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.486771,35.391652,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.502188,35.320012,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.52592,35.233839,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.533627,35.225825,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.544809,35.228421,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.560225,35.232048,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.580176,35.231142,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.610101,35.227514,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.635493,35.22026,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.672673,35.208471,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.728897,35.190334,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.74940632,35.18520649,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.75376516,35.19961156,37055.2,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.79436064,36.22732746,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.77332948,36.23152851,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.77251,36.22944,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.759637,36.204705,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.738431,36.154282,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.71831,36.113674,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.696742,36.077497,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.658537,36.02043,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.569794,35.863301,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.552299,35.822173,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.538739,35.797396,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.533012,35.787377,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.536428,35.780118,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.543259,35.779691,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.548329,35.785348,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.552017,35.79503,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.563061,35.799265,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.569336,35.81484,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.575991,35.823089,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.588878,35.844926,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.60125,35.867302,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.622909,35.892321,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.623325,35.909093,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.629722,35.924634,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.636545,35.936028,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.647205,35.954325,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.660224,35.969611,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.66707,35.971381,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.668379,35.978394,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.671801,35.985238,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.678909,35.993925,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.723662,36.003139,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.727084,36.01051,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.726558,36.02104,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.722082,36.03236,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.722609,36.037362,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.726821,36.040521,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.737088,36.040784,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.74051,36.046839,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.741563,36.055526,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.739457,36.066846,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.73972,36.07527,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.75025,36.121076,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.754239,36.129831,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.755518,36.140163,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.75893,36.152215,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.776840000000007,36.189393,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.786221,36.210384,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.793286,36.226432,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.79436064,36.22732746,37055.3,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.726807,35.935844,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.718266,35.939714,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.705323,35.939403,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.69115,35.936932,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.686358,35.932973,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.675245,35.929024,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.65954,35.919564,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.662938,35.916166,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.662019,35.906522,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.653478,35.904686,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.636545,35.885603,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.616833,35.856331,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.619772,35.847606,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.614361,35.815659,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.620454,35.809253,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.624235,35.809387,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.63898,35.818639,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.667891,35.82354,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.675054,35.830204,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.660086,35.83861,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.660598,35.862541,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.663356,35.869835,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.67283,35.882423,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.681415,35.88398,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.697672,35.901639,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.696871,35.909556,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.702165,35.915428,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.723782,35.925569,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.727251,35.93362,37055.4,37055
37055,dare,nc,0,0,0,0,0,0,0,0,0.003,0.005,0.02,0.035,-75.726807,35.935844,37055.4,37055
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.478391,35.843329,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.461527,35.826716,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.446992,35.836528,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.429257,35.829947,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.42332,35.851964,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.398823,35.841347,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.385784,35.854587,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.391592,35.869845,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.416533,35.880469,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.407859,35.891481,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.370009,35.885747,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.36508,35.893908,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.375074,35.912366,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.368387,35.928398,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.375576,35.941435,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.377751,35.961845,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.394307,35.972762,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.390586,35.974149,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.386246,35.975766,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.344817,35.991167,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.330298,35.996556,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.322732,35.996566,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.213842,35.996699,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.21373,36.026808,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.149407,36.026768,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.043238,36.010758,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.046869,35.920693,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.055973,35.75722,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.056047,35.755845,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.064557,35.566756,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.06465,35.564269,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.066842,35.505661,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.124778,35.504846,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.128978,35.504775,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.182559,35.504151,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.183852,35.515777,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.19701,35.529544,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.198815,35.545451,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.209794,35.552263,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.209509,35.581951,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.23109,35.59601,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.243447,35.61443,37057.1,37057
37057,davidson,nc,0,0,0,0,0,0.001,0.003,0.011,0.038,0.082,0.151,0.276,-80.267129,35.630732,37057.1,37057
